order_id,order_date,ship_date,Category,sub_category,Region,Sales,Profit,Quantity
CA-2016-101448,2016-02-27,2016-03-01,Office Supplies,Binders,Central,56.82,28.41,3
CA-2015-130218,2015-03-23,2015-03-26,Office Supplies,Fasteners,South,31.56,14.202,4
CA-2015-130218,2015-03-23,2015-03-26,Office Supplies,Storage,South,27.92,0.5584,4
US-2017-117331,2017-10-21,2017-10-28,Office Supplies,Binders,West,8.559,-6.5619,1
CA-2014-127383,2014-12-31,2015-01-05,Office Supplies,Envelopes,Central,49.568,17.9684,2
CA-2014-110219,2014-05-05,2014-05-08,Furniture,Chairs,Central,127.869,-9.1335,3
CA-2015-118871,2015-12-04,2015-12-09,Office Supplies,Envelopes,West,271.44,122.148,3
CA-2015-118871,2015-12-04,2015-12-09,Technology,Phones,West,110.352,8.2764,3
CA-2015-118871,2015-12-04,2015-12-09,Furniture,Furnishings,West,36.4,13.832,5
CA-2017-129490,2017-09-26,2017-09-30,Furniture,Chairs,South,419.136,-57.6312,4
CA-2014-101175,2014-12-09,2014-12-14,Office Supplies,Storage,West,100.704,-1.2588,6
US-2017-149510,2017-12-03,2017-12-10,Office Supplies,Appliances,South,45.216,4.5216,3
US-2017-149510,2017-12-03,2017-12-10,Office Supplies,Binders,South,28.782,-21.1068,6
US-2017-149510,2017-12-03,2017-12-10,Office Supplies,Paper,South,24.448,8.8624,4
CA-2015-111990,2015-11-08,2015-11-13,Office Supplies,Binders,Central,10.476,-17.2854,6
CA-2014-169460,2014-04-19,2014-04-21,Furniture,Furnishings,West,76.14,26.649,3
US-2015-152128,2015-05-25,2015-05-27,Office Supplies,Art,Central,21.24,8.0712,3
US-2015-152128,2015-05-25,2015-05-27,Office Supplies,Binders,Central,127.96,60.1412,2
CA-2017-126662,2017-07-17,2017-07-21,Technology,Copiers,West,479.984,89.997,2
CA-2016-139395,2016-12-12,2016-12-18,Technology,Phones,Central,657.93,184.2204,7
CA-2016-139395,2016-12-12,2016-12-18,Furniture,Furnishings,Central,33.48,8.7048,4
CA-2016-139395,2016-12-12,2016-12-18,Office Supplies,Art,Central,13.9,3.614,5
CA-2016-139395,2016-12-12,2016-12-18,Office Supplies,Storage,Central,26.86,6.715,2
US-2014-121734,2014-04-11,2014-04-16,Office Supplies,Binders,West,9.584,3.3544,1
CA-2015-110947,2015-06-09,2015-06-15,Office Supplies,Binders,South,113.1,56.55,3
US-2014-150126,2014-07-27,2014-08-02,Office Supplies,Paper,East,65.78,32.2322,11
CA-2015-164427,2015-07-31,2015-08-06,Technology,Accessories,South,239.7,105.468,6
CA-2016-120250,2016-09-19,2016-09-22,Furniture,Furnishings,East,25.632,3.8448,3
CA-2016-121993,2016-06-10,2016-06-12,Office Supplies,Labels,East,23.616,7.9704,8
US-2016-100405,2016-08-26,2016-08-28,Office Supplies,Art,West,8.26,3.7996,2
US-2017-163790,2017-11-02,2017-11-04,Office Supplies,Envelopes,West,76.58,38.29,7
US-2017-163790,2017-11-02,2017-11-04,Office Supplies,Art,West,8.8,4.224,5
US-2017-163790,2017-11-02,2017-11-04,Office Supplies,Binders,West,590.352,206.6232,6
US-2017-163790,2017-11-02,2017-11-04,Office Supplies,Fasteners,West,5.58,0.1674,3
US-2017-163790,2017-11-02,2017-11-04,Furniture,Furnishings,West,25.02,10.5084,3
US-2017-163790,2017-11-02,2017-11-04,Office Supplies,Storage,West,452.55,22.6275,7
CA-2016-129868,2016-12-26,2016-12-31,Office Supplies,Supplies,West,17.76,4.9728,2
CA-2016-129868,2016-12-26,2016-12-31,Technology,Phones,West,302.384,30.2384,2
CA-2016-129868,2016-12-26,2016-12-31,Furniture,Chairs,West,146.352,-5.4882,3
CA-2016-129868,2016-12-26,2016-12-31,Office Supplies,Appliances,West,7.9,2.054,2
CA-2016-129868,2016-12-26,2016-12-31,Furniture,Tables,West,902.712,33.8517,3
CA-2016-129868,2016-12-26,2016-12-31,Office Supplies,Art,West,53.97,15.1116,3
CA-2016-140564,2016-12-05,2016-12-10,Office Supplies,Art,East,33.92,13.2288,8
US-2017-169502,2017-08-28,2017-09-01,Office Supplies,Supplies,Central,21.81,5.8887,3
US-2017-169502,2017-08-28,2017-09-01,Office Supplies,Appliances,Central,91.6,26.564,5
CA-2015-146948,2015-07-16,2015-07-20,Furniture,Chairs,East,150.98,43.7842,1
CA-2015-146948,2015-07-16,2015-07-20,Office Supplies,Envelopes,East,137.25,63.135,9
CA-2015-146948,2015-07-16,2015-07-20,Office Supplies,Fasteners,East,11.52,5.4144,4
US-2015-113327,2015-05-26,2015-05-29,Office Supplies,Paper,South,18.272,5.9384,1
US-2015-113327,2015-05-26,2015-05-29,Office Supplies,Paper,South,153.728,53.8048,4
US-2015-113327,2015-05-26,2015-05-29,Office Supplies,Envelopes,South,12.224,4.4312,2
US-2015-113327,2015-05-26,2015-05-29,Technology,Accessories,South,167.944,50.3832,7
CA-2015-135020,2015-05-28,2015-06-02,Technology,Phones,East,45.99,13.3371,1
CA-2015-135020,2015-05-28,2015-06-02,Office Supplies,Storage,East,535.41,160.623,3
CA-2015-135020,2015-05-28,2015-06-02,Office Supplies,Binders,East,6.096,2.0574,2
CA-2015-135020,2015-05-28,2015-06-02,Office Supplies,Paper,East,45.36,21.7728,7
US-2017-141852,2017-11-09,2017-11-14,Furniture,Furnishings,West,47.12,20.7328,8
CA-2016-109407,2016-01-24,2016-01-26,Office Supplies,Binders,South,31.36,15.68,4
US-2017-165953,2016-12-31,2017-01-06,Office Supplies,Art,South,47.616,3.5712,3
US-2017-165953,2016-12-31,2017-01-06,Office Supplies,Paper,South,23.48,8.218,5
CA-2016-144540,2016-09-05,2016-09-10,Office Supplies,Appliances,Central,62.79,-166.3935,3
CA-2016-144540,2016-09-05,2016-09-10,Office Supplies,Fasteners,Central,28.44,4.266,9
CA-2015-159863,2015-09-04,2015-09-07,Technology,Accessories,Central,134.376,6.7188,3
CA-2015-117800,2015-09-21,2015-09-26,Technology,Phones,East,589.9,147.475,2
CA-2015-117800,2015-09-21,2015-09-26,Furniture,Chairs,East,542.94,141.1644,3
CA-2017-145219,2017-12-24,2017-12-25,Technology,Copiers,West,2879.952,1007.9832,6
CA-2017-145219,2017-12-24,2017-12-25,Office Supplies,Binders,West,90.48,33.93,3
CA-2015-161214,2015-10-05,2015-10-08,Office Supplies,Storage,East,77.55,21.714,5
CA-2017-147228,2017-09-09,2017-09-14,Office Supplies,Supplies,South,8.832,-1.9872,3
CA-2017-147228,2017-09-09,2017-09-14,Office Supplies,Paper,South,177.536,62.1376,4
CA-2017-147228,2017-09-09,2017-09-14,Office Supplies,Storage,South,258.48,-3.231,2
CA-2017-147228,2017-09-09,2017-09-14,Furniture,Furnishings,South,14.136,4.2408,3
CA-2016-101336,2016-11-13,2016-11-18,Office Supplies,Storage,East,77.55,20.163,5
CA-2016-101336,2016-11-13,2016-11-18,Office Supplies,Storage,East,24.88,6.9664,2
CA-2016-101336,2016-11-13,2016-11-18,Office Supplies,Art,East,140.75,39.41,5
CA-2016-101336,2016-11-13,2016-11-18,Office Supplies,Storage,East,36.63,9.8901,3
US-2015-126235,2015-10-15,2015-10-15,Furniture,Furnishings,Central,17.14,6.1704,2
CA-2017-168396,2017-08-03,2017-08-08,Office Supplies,Labels,West,51.75,24.84,5
CA-2017-168396,2017-08-03,2017-08-08,Furniture,Furnishings,West,123.96,11.1564,3
CA-2015-130456,2015-08-21,2015-08-26,Furniture,Bookcases,West,586.398,34.494,6
CA-2015-130456,2015-08-21,2015-08-26,Office Supplies,Storage,West,80.98,3.2392,1
CA-2017-116288,2017-03-12,2017-03-17,Office Supplies,Storage,West,242.94,9.7176,3
CA-2017-168228,2017-04-27,2017-04-29,Office Supplies,Art,West,123.92,33.4584,4
CA-2017-168228,2017-04-27,2017-04-29,Office Supplies,Art,West,12.39,5.6994,3
CA-2017-168228,2017-04-27,2017-04-29,Office Supplies,Art,West,47.3,12.298,2
CA-2016-102162,2016-09-11,2016-09-16,Technology,Copiers,South,1599.92,751.9624,8
CA-2016-102162,2016-09-11,2016-09-16,Office Supplies,Envelopes,South,11.09,5.4341,1
CA-2017-130141,2017-10-22,2017-10-24,Office Supplies,Binders,West,3.168,-2.5344,4
CA-2017-130141,2017-10-22,2017-10-24,Furniture,Chairs,West,579.136,-28.9568,4
CA-2015-147501,2015-08-02,2015-08-06,Office Supplies,Binders,West,6.368,2.1492,2
CA-2015-147501,2015-08-02,2015-08-06,Technology,Machines,West,558.4,41.88,2
CA-2016-143910,2016-08-12,2016-08-16,Furniture,Chairs,East,145.764,-8.098,2
CA-2014-146885,2014-05-30,2014-06-05,Office Supplies,Paper,South,13.62,6.129,3
CA-2016-139556,2016-04-26,2016-05-01,Furniture,Chairs,East,434.646,62.7822,3
CA-2017-129357,2017-05-14,2017-05-19,Office Supplies,Paper,West,440.19,206.8893,9
CA-2017-129357,2017-05-14,2017-05-19,Office Supplies,Supplies,West,64.4,1.932,5
CA-2017-150987,2017-04-08,2017-04-12,Office Supplies,Paper,West,244.55,114.9385,5
CA-2017-150987,2017-04-08,2017-04-12,Office Supplies,Paper,West,195.76,97.88,4
CA-2017-132647,2017-02-17,2017-02-23,Office Supplies,Paper,East,11.76,5.7624,2
CA-2017-132647,2017-02-17,2017-02-23,Office Supplies,Storage,East,166.45,39.948,5
CA-2017-159107,2017-06-24,2017-06-26,Office Supplies,Fasteners,West,2.88,1.3536,1
CA-2014-160738,2014-05-05,2014-05-10,Office Supplies,Storage,Central,45.248,3.9592,2
CA-2015-112130,2015-05-03,2015-05-07,Office Supplies,Art,East,59.904,14.2272,2
CA-2015-112130,2015-05-03,2015-05-07,Office Supplies,Appliances,East,23.696,6.5164,2
CA-2015-112130,2015-05-03,2015-05-07,Office Supplies,Paper,East,7.968,2.8884,2
CA-2015-112130,2015-05-03,2015-05-07,Office Supplies,Appliances,East,18.2,2.0475,7
CA-2015-112130,2015-05-03,2015-05-07,Technology,Accessories,East,27.552,-0.3444,3
CA-2015-112130,2015-05-03,2015-05-07,Furniture,Chairs,East,844.116,-36.1764,6
CA-2015-112130,2015-05-03,2015-05-07,Office Supplies,Storage,East,76.752,-9.594,3
CA-2016-111409,2016-09-18,2016-09-22,Office Supplies,Labels,South,3,1.05,1
CA-2016-116232,2016-09-22,2016-09-26,Office Supplies,Binders,South,7.506,-6.0048,9
CA-2016-116232,2016-09-22,2016-09-26,Office Supplies,Labels,South,16.56,5.796,2
CA-2016-116547,2016-01-10,2016-01-17,Furniture,Furnishings,West,79.92,34.3656,4
CA-2016-116547,2016-01-10,2016-01-17,Technology,Accessories,West,69.98,13.2962,2
US-2017-133200,2017-05-06,2017-05-11,Office Supplies,Binders,Central,11.06,-18.802,10
US-2017-133200,2017-05-06,2017-05-11,Furniture,Bookcases,Central,623.4648,-119.1918,7
US-2017-133200,2017-05-06,2017-05-11,Office Supplies,Storage,Central,772.68,-57.951,5
CA-2016-133550,2016-07-31,2016-08-06,Office Supplies,Appliances,Central,283.14,72.358,4
CA-2016-133550,2016-07-31,2016-08-06,Technology,Phones,Central,635.96,165.3496,4
CA-2016-133550,2016-07-31,2016-08-06,Technology,Phones,Central,118.99,33.3172,1
CA-2016-133550,2016-07-31,2016-08-06,Furniture,Furnishings,Central,272.94,30.0234,3
CA-2017-139416,2017-03-27,2017-03-29,Furniture,Furnishings,East,15.008,1.5008,2
CA-2014-114510,2014-03-14,2014-03-19,Office Supplies,Binders,West,33.088,11.1672,4
CA-2014-114510,2014-03-14,2014-03-19,Office Supplies,Storage,West,80.98,3.2392,1
CA-2014-114510,2014-03-14,2014-03-19,Technology,Accessories,West,82.8,6.624,12
CA-2014-114510,2014-03-14,2014-03-19,Office Supplies,Storage,West,21.36,5.7672,2
CA-2014-114510,2014-03-14,2014-03-19,Office Supplies,Binders,West,62.048,20.1656,2
CA-2016-169215,2016-07-14,2016-07-18,Office Supplies,Fasteners,East,29.61,13.3245,9
CA-2016-127698,2016-12-01,2016-12-01,Technology,Phones,South,863.928,86.3928,9
CA-2016-159912,2016-08-29,2016-09-03,Furniture,Tables,East,241.92,-56.448,4
CA-2016-159912,2016-08-29,2016-09-03,Furniture,Bookcases,East,163.88,-81.94,4
CA-2016-159912,2016-08-29,2016-09-03,Office Supplies,Binders,East,3.486,-2.7888,2
CA-2016-159912,2016-08-29,2016-09-03,Office Supplies,Fasteners,East,10.584,-2.3814,7
CA-2016-101987,2016-06-24,2016-06-30,Technology,Phones,Central,440.91,123.4548,9
US-2017-154851,2017-03-30,2017-04-03,Office Supplies,Binders,East,5.715,-4.7625,5
CA-2014-138681,2014-12-20,2014-12-22,Furniture,Furnishings,West,51.968,10.3936,2
CA-2014-138681,2014-12-20,2014-12-22,Technology,Accessories,West,71.976,21.5928,3
CA-2014-138681,2014-12-20,2014-12-22,Furniture,Chairs,West,242.352,-42.4116,3
CA-2014-138681,2014-12-20,2014-12-22,Office Supplies,Paper,West,221.92,77.672,5
CA-2014-138681,2014-12-20,2014-12-22,Office Supplies,Paper,West,8.448,2.64,2
US-2015-138121,2015-12-17,2015-12-17,Office Supplies,Binders,Central,29.52,14.4648,4
US-2015-138121,2015-12-17,2015-12-17,Furniture,Chairs,Central,302.94,48.4704,3
US-2015-138121,2015-12-17,2015-12-17,Furniture,Chairs,Central,142.36,38.4372,2
US-2015-138121,2015-12-17,2015-12-17,Furniture,Chairs,Central,546.66,136.665,9
US-2015-138121,2015-12-17,2015-12-17,Furniture,Furnishings,Central,212.13,14.8491,3
CA-2017-140298,2017-05-11,2017-05-17,Office Supplies,Art,Central,5.248,0.5904,2
CA-2017-140298,2017-05-11,2017-05-17,Office Supplies,Storage,Central,74.416,-14.8832,2
CA-2017-140298,2017-05-11,2017-05-17,Office Supplies,Paper,Central,6.848,2.14,2
CA-2017-140298,2017-05-11,2017-05-17,Furniture,Furnishings,Central,7.996,-6.9965,1
CA-2016-166240,2016-06-24,2016-06-28,Office Supplies,Appliances,Central,8.712,-19.602,2
CA-2016-158435,2016-05-17,2016-05-18,Office Supplies,Supplies,East,65.17,18.8993,7
CA-2016-158435,2016-05-17,2016-05-18,Office Supplies,Labels,East,14.62,6.8714,2
CA-2016-158435,2016-05-17,2016-05-18,Furniture,Furnishings,East,173.24,17.324,4
CA-2017-138149,2017-06-29,2017-06-30,Office Supplies,Binders,West,895.92,302.373,5
CA-2017-138149,2017-06-29,2017-06-30,Office Supplies,Storage,West,130.71,39.213,3
CA-2017-138149,2017-06-29,2017-06-30,Office Supplies,Art,West,11.68,3.0368,2
CA-2017-138149,2017-06-29,2017-06-30,Technology,Accessories,West,62.31,22.4316,3
CA-2014-112403,2014-03-31,2014-03-31,Office Supplies,Binders,East,0.852,-0.5964,1
CA-2014-108273,2014-12-16,2014-12-21,Office Supplies,Paper,Central,36.288,12.7008,7
CA-2014-108273,2014-12-16,2014-12-21,Furniture,Furnishings,Central,56.568,-74.9526,2
CA-2017-121643,2017-05-18,2017-05-20,Technology,Phones,West,344.704,38.7792,2
US-2015-122910,2015-05-12,2015-05-16,Technology,Phones,West,201.584,20.1584,2
CA-2017-143126,2017-12-03,2017-12-07,Furniture,Tables,West,521.96,88.7332,2
CA-2015-129042,2015-12-12,2015-12-17,Office Supplies,Art,East,8.22,2.2194,3
CA-2015-109736,2015-10-10,2015-10-11,Office Supplies,Paper,West,45.36,21.7728,7
CA-2015-142601,2015-04-18,2015-04-20,Office Supplies,Storage,West,947.17,9.4717,7
CA-2015-142601,2015-04-18,2015-04-20,Office Supplies,Paper,West,61.96,27.882,2
CA-2014-106229,2014-06-07,2014-06-11,Furniture,Tables,Central,268.935,-209.7693,3
US-2017-135230,2017-09-01,2017-09-07,Office Supplies,Art,West,7.58,2.9562,1
CA-2016-159653,2016-05-22,2016-05-22,Office Supplies,Labels,South,14.73,7.2177,3
CA-2016-131968,2016-11-11,2016-11-15,Office Supplies,Binders,South,9.888,-6.9216,2
CA-2016-131968,2016-11-11,2016-11-15,Office Supplies,Appliances,South,671.544,50.3658,3
CA-2014-119151,2014-11-25,2014-11-29,Office Supplies,Storage,East,1117.92,55.896,4
CA-2014-119151,2014-11-25,2014-11-29,Furniture,Bookcases,East,275.952,-37.9434,3
CA-2014-123323,2014-11-07,2014-11-12,Office Supplies,Binders,West,123.144,46.179,7
CA-2016-124681,2016-07-18,2016-07-23,Technology,Accessories,Central,15.576,3.3099,3
US-2015-103996,2015-03-29,2015-03-31,Office Supplies,Paper,West,212.64,99.9408,6
US-2015-103996,2015-03-29,2015-03-31,Office Supplies,Paper,West,9.87,4.5402,3
US-2015-103996,2015-03-29,2015-03-31,Technology,Accessories,West,53.25,20.7675,3
US-2015-103996,2015-03-29,2015-03-31,Furniture,Furnishings,West,19.92,9.5616,3
CA-2016-120530,2016-04-07,2016-04-12,Furniture,Chairs,East,658.746,146.388,3
CA-2015-155054,2015-06-13,2015-06-19,Office Supplies,Binders,East,8.26,3.8822,2
CA-2015-155054,2015-06-13,2015-06-19,Office Supplies,Binders,East,29.84,13.428,2
CA-2015-155054,2015-06-13,2015-06-19,Technology,Accessories,East,67.98,14.9556,2
CA-2015-105725,2015-02-18,2015-02-24,Office Supplies,Labels,West,61.06,28.0876,2
CA-2015-105725,2015-02-18,2015-02-24,Furniture,Tables,West,35.544,-0.8886,1
CA-2017-164364,2017-11-12,2017-11-16,Office Supplies,Labels,West,9.96,4.5816,2
CA-2017-164364,2017-11-12,2017-11-16,Office Supplies,Art,West,9.21,2.3025,3
CA-2017-164364,2017-11-12,2017-11-16,Office Supplies,Supplies,West,27.93,8.0997,3
CA-2017-168123,2017-03-05,2017-03-05,Office Supplies,Fasteners,Central,7.9,2.528,2
CA-2017-168123,2017-03-05,2017-03-05,Office Supplies,Storage,Central,221.16,57.5016,4
CA-2017-168123,2017-03-05,2017-03-05,Office Supplies,Binders,Central,127.96,62.7004,2
CA-2017-168123,2017-03-05,2017-03-05,Office Supplies,Binders,Central,18.69,9.1581,3
CA-2016-120005,2016-03-03,2016-03-03,Office Supplies,Supplies,West,25.35,7.605,3
CA-2016-120005,2016-03-03,2016-03-03,Furniture,Furnishings,West,35.28,11.9952,3
CA-2016-123526,2016-12-24,2016-12-25,Office Supplies,Paper,West,33.4,16.032,5
CA-2016-127649,2016-10-07,2016-10-09,Technology,Machines,West,837.6,62.82,3
CA-2016-159989,2016-12-09,2016-12-13,Technology,Phones,South,40.68,-9.153,3
CA-2017-103499,2017-11-20,2017-11-24,Furniture,Chairs,South,209.568,-23.5764,2
US-2015-167220,2015-12-12,2015-12-16,Technology,Accessories,Central,22.368,6.4308,4
CA-2017-126354,2017-02-03,2017-02-08,Office Supplies,Binders,South,3.882,-2.588,2
CA-2017-126354,2017-02-03,2017-02-08,Office Supplies,Paper,South,115.296,40.3536,3
CA-2017-169817,2017-09-21,2017-09-25,Office Supplies,Binders,East,1.908,-1.5264,2
US-2017-144582,2017-04-30,2017-05-05,Office Supplies,Binders,Central,43.372,-69.3952,7
CA-2014-121573,2014-11-03,2014-11-07,Technology,Phones,East,783.96,219.5088,4
CA-2014-121573,2014-11-03,2014-11-07,Office Supplies,Binders,East,48.896,18.336,2
CA-2014-121573,2014-11-03,2014-11-07,Office Supplies,Binders,East,7.856,2.8478,2
CA-2016-117660,2016-12-30,2017-01-04,Office Supplies,Labels,East,5.904,1.9926,2
CA-2016-117660,2016-12-30,2017-01-04,Office Supplies,Supplies,East,13.712,1.0284,2
CA-2014-112851,2014-09-17,2014-09-21,Office Supplies,Envelopes,West,182.94,85.9818,3
CA-2017-123701,2017-11-24,2017-11-27,Office Supplies,Art,West,27.76,9.9936,4
CA-2015-118227,2015-04-24,2015-04-28,Office Supplies,Art,East,25.99,7.5371,1
CA-2015-123155,2015-03-09,2015-03-12,Technology,Accessories,Central,113.52,29.799,5
CA-2015-123155,2015-03-09,2015-03-12,Technology,Phones,Central,359.88,22.4925,3
CA-2017-158883,2017-06-02,2017-06-03,Office Supplies,Paper,South,25.344,9.1872,4
US-2016-114888,2016-09-19,2016-09-24,Office Supplies,Binders,West,11.952,4.1832,3
US-2016-114888,2016-09-19,2016-09-24,Office Supplies,Supplies,West,6.24,1.872,3
US-2014-167262,2014-10-31,2014-11-03,Technology,Phones,West,742.336,83.5128,8
CA-2017-119746,2017-11-23,2017-11-27,Furniture,Furnishings,Central,6.464,-4.04,1
CA-2017-119746,2017-11-23,2017-11-27,Office Supplies,Labels,Central,11.52,4.176,5
CA-2017-119746,2017-11-23,2017-11-27,Technology,Phones,Central,222.384,16.6788,2
CA-2017-108091,2017-11-16,2017-11-21,Office Supplies,Art,West,23.36,6.0736,4
CA-2016-101630,2016-02-19,2016-02-23,Office Supplies,Labels,East,8.67,4.0749,3
CA-2016-101630,2016-02-19,2016-02-23,Office Supplies,Supplies,East,25.71,6.6846,3
CA-2017-132346,2017-11-07,2017-11-11,Office Supplies,Appliances,East,100.94,33.3102,7
CA-2014-150301,2014-07-08,2014-07-10,Furniture,Chairs,East,63.882,10.647,1
CA-2014-159310,2014-11-07,2014-11-12,Furniture,Chairs,Central,683.144,0,4
CA-2014-159310,2014-11-07,2014-11-12,Office Supplies,Binders,Central,1.476,-2.214,3
CA-2014-159310,2014-11-07,2014-11-12,Office Supplies,Supplies,Central,40.712,3.5623,7
US-2017-147984,2017-01-28,2017-02-01,Office Supplies,Paper,Central,279.9,137.151,5
CA-2015-104346,2015-12-11,2015-12-16,Office Supplies,Art,West,13.12,1.148,5
CA-2015-104346,2015-12-11,2015-12-16,Furniture,Bookcases,West,69.576,-143.7904,4
CA-2015-104346,2015-12-11,2015-12-16,Office Supplies,Art,West,4.224,0.4752,3
CA-2015-104346,2015-12-11,2015-12-16,Technology,Accessories,West,58.08,-6.534,4
CA-2015-104346,2015-12-11,2015-12-16,Furniture,Furnishings,West,52.416,15.0696,9
CA-2015-104346,2015-12-11,2015-12-16,Furniture,Furnishings,West,54.92,10.984,5
CA-2015-104346,2015-12-11,2015-12-16,Furniture,Tables,West,364.95,-248.166,5
CA-2015-104346,2015-12-11,2015-12-16,Office Supplies,Paper,West,85.056,28.7064,3
CA-2015-104346,2015-12-11,2015-12-16,Office Supplies,Paper,West,27.696,9.6936,3
US-2015-141684,2015-06-29,2015-07-04,Office Supplies,Paper,East,24.96,11.232,4
CA-2015-144722,2015-03-16,2015-03-23,Furniture,Furnishings,West,43.13,18.1146,1
CA-2015-120516,2015-08-13,2015-08-17,Office Supplies,Binders,South,5.64,2.7072,3
US-2016-148901,2016-05-14,2016-05-19,Office Supplies,Binders,South,57.582,-44.1462,3
US-2016-148901,2016-05-14,2016-05-19,Office Supplies,Paper,South,31.104,10.8864,6
US-2016-148901,2016-05-14,2016-05-19,Furniture,Furnishings,South,30.192,8.3028,3
US-2016-148901,2016-05-14,2016-05-19,Technology,Phones,South,43.6,4.36,5
US-2016-148901,2016-05-14,2016-05-19,Office Supplies,Art,South,4.768,0.4172,2
US-2016-148901,2016-05-14,2016-05-19,Office Supplies,Binders,South,10.38,-7.612,2
US-2016-148901,2016-05-14,2016-05-19,Office Supplies,Binders,South,13.392,-9.8208,8
CA-2017-136364,2017-07-13,2017-07-17,Technology,Phones,East,39.594,-7.2589,1
CA-2017-136364,2017-07-13,2017-07-17,Furniture,Furnishings,East,91.008,19.3392,9
CA-2015-137708,2015-11-22,2015-11-25,Office Supplies,Paper,West,37.94,18.2112,2
CA-2015-137708,2015-11-22,2015-11-25,Office Supplies,Paper,West,42.8,19.26,10
CA-2015-137708,2015-11-22,2015-11-25,Office Supplies,Storage,West,33.63,10.089,3
CA-2014-149055,2014-11-23,2014-11-28,Office Supplies,Envelopes,East,62.808,21.1977,3
CA-2015-151589,2015-12-27,2015-12-30,Office Supplies,Paper,Central,195.64,91.9508,4
